productid,productname,productimages,productdescription,productsku,productminmaxquantity,productpriceselling,productstatus,productinventory,productcategory,productpricecost,productpricecompare,producttax_percent,productlabels,producttags
"","Ram 19mm x 457mm Cold Chisel RAM0150","https://dam-assets.apps.travisperkins.group/kDBzy/GPID_1000624252_IMG_00.jpg","Cold Chisel","1763948781","1,2",11.38,"ACTIVE",2,"Tools & Workwear",9.9,"",20
"","Ram 26mm Bevel Edge Chisel RAM0143","https://dam-assets.apps.travisperkins.group/om53njw/GPID_1000624210_IMG_00.jpg","Bevel Edge Chisel","6303871993","1,3",11.30,"ACTIVE",3,"Tools & Workwear",9.83,"",20
"","Ram 20mm Bevel Edge Chisel RAM0142","https://dam-assets.apps.travisperkins.group/o8r6zk1/GPID_1010013671_IMG_00.jpg","Bevel Edge Chisel","9450120812","1,3",10.20,"ACTIVE",3,"Tools & Workwear",8.87,"",20
"","Irwin Marples Wood Chisel 1/2inCH MS500","https://dam-assets.apps.travisperkins.group/rYLXm/GPID_1000756112_IMG_00.jpg","IRWINÂ® Tools manufactures its chisels from solid-forged, chrome vanadium steel. IRWIN MarplesÂ® chisels remain the world standard, incorporating the advantages that have made them an industry-leading brand for close to 200 years.","2433143228","1,2",9.81,"ACTIVE",2,"Tools & Workwear",8.53,"",20
"","Ram 57mm x 229mm Flooring Chisel RAM0151","https://dam-assets.apps.travisperkins.group/WQb32/GPID_1000074334_IMG_00.jpg","Flooring Chisel","9716197808","1,4",6.60,"ACTIVE",4,"Tools & Workwear",5.74,"",20
"","Irwin Marples Wood Chisel 1inCH MS500","https://dam-assets.apps.travisperkins.group/YDkg4/GPID_1000756113_IMG_00.jpg","IRWINÂ® Tools manufactures its chisels from solid-forged, chrome vanadium steel. IRWIN MarplesÂ® chisels remain the world standard, incorporating the advantages that have made them an industry-leading brand for close to 200 years.","4511958675","1,2",13.42,"ACTIVE",2,"Tools & Workwear",11.67,"",20
"","Ram 25mm x 254mm Cold Chisel RAM0149","https://dam-assets.apps.travisperkins.group/41a8a/GPID_1010013673_IMG_00.jpg","Cold Chisel","6121123456","1,3",6.53,"ACTIVE",3,"Tools & Workwear",5.68,"",20
"","Irwin Marples Wood Chisel 1-1/4inCH MS500","https://dam-assets.apps.travisperkins.group/zAzQ6/GPID_1000756081_IMG_00.jpg","IRWINÂ® Tools manufactures its chisels from solid-forged, chrome vanadium steel. IRWIN MarplesÂ® chisels remain the world standard, incorporating the advantages that have made them an industry-leading brand for close to 200 years.","3845393147","1,3",12.24,"ACTIVE",3,"Tools & Workwear",10.64,"",20
"","Irwin Marples Chisel Set 3 Piece","https://dam-assets.apps.travisperkins.group/5Vj3v/GPID_1000337374_IMG_00.jpeg","Set of 3 split-proof pro bevel edge chisels, manufactured in a solid one-piece forging, hardened and tempered for a long working life.","5378200611","1,2",39.91,"ACTIVE",2,"Tools & Workwear",34.7,"",20
"","Ram Scutch Chisel RAM0152","https://dam-assets.apps.travisperkins.group/wmnXO/GPID_1000086325_IMG_00.jpg","Scutch Chisel","9934271740","1,5",6.35,"ACTIVE",5,"Tools & Workwear",5.52,"",20
"","Ram Set of Three Bevel Edge Chisels & Case RAM0146","https://dam-assets.apps.travisperkins.group/MNWDg/GPID_1000624206_IMG_00.jpg","Bevel Edge Chisel Set","3549721611","1,3",12.52,"ACTIVE",3,"Tools & Workwear",10.89,"",20
"","Ram 8 Piece Chisel Set","https://dam-assets.apps.travisperkins.group/Mb2r8/GPID_1000624207_IMG_00.jpg","Includes 6 Chisels, Honing Guide and Sharpening Tool RAM 0145","9783279990","1,3",36.70,"ACTIVE",3,"Tools & Workwear",31.91,"",20
"","Rockforce NO2 Taper Mouth Shovel Fully Insulated","https://dam-assets.apps.travisperkins.group/kDvGW/GPID_1000419203_IMG_00.jpg","For safe working practices to be maintained by the user when working on or in close proximity to live conductor cables","5352962150","1,5",65.85,"ACTIVE",5,"Tools & Workwear",57.26,"",20
"","Rockforce 6kg Pavior Maul Hardwood Shaft","https://dam-assets.apps.travisperkins.group/orm884z/GPID_1100343276_IMG_00.jpg","Ideal for heavy duty paving work","3783134962","1,2",53.39,"ACTIVE",2,"Tools & Workwear",46.43,"",20
"","Rockforce Tarmac Rake - Wooden Handle","https://dam-assets.apps.travisperkins.group/oj00963/GPID_1000053353_IMG_00.jpg","Suitable for both domestic and commercial applications","4191298112","1,5",26.16,"ACTIVE",5,"Tools & Workwear",22.75,"",20
"","Rockforce General Purpose Spade","https://dam-assets.apps.travisperkins.group/Z3J6p/GPID_1100343268_IMG_00.jpg","Rockforce shovels are tough forged with hardened blades - An essential tool for professional contractors","6861582315","1,6",18.83,"ACTIVE",6,"Tools & Workwear",16.37,"",20
"","Rockforce Rock Force Tubul St Square Mouth NO2 Shovel","https://dam-assets.apps.travisperkins.group/oq4438k/GPID_1000045072_IMG_00.jpg","Rockforce Shovels are tough forged with hardened blades- Essential kit for professional contractors","4518275661","1,5",17.88,"ACTIVE",5,"Tools & Workwear",15.55,"",20
"","Rockforce 24in Wrecking Bar","https://dam-assets.apps.travisperkins.group/0kao4/GPID_1000389761_IMG_00.jpg","Ideal for prying and levering heavy objects","7934868607","1,2",13.21,"ACTIVE",2,"Tools & Workwear",11.49,"",20
"","Rockforce Tubul St Taper Mouth NO2 Shovel","https://dam-assets.apps.travisperkins.group/D398e/GPID_1000045077_IMG_00.jpg","Rockforce Shovels are tough forged with hardened blades- Essential kit for professional contractors","7121167962","1,3",18.00,"ACTIVE",3,"Tools & Workwear",15.65,"",20
"","Roughneck ROU68006 Micro Square Shovel 27in","https://dam-assets.apps.travisperkins.group/o8rw4w1/GPID_1000086270_IMG_00.jpeg","The Roughneck micro shovel is ideal for confined spaces, combining strength with a shorter shaft. At 690mm in length, it is perfect for digging in tight areas. The 150mm wide blade is made from pressed steel, with a solid core fiberglass shaft and soft-grip D handle for comfort and ease of use. Great for working in narrow gaps or removing ballasts from delivery bags.","5546202567","1,3",13.11,"ACTIVE",3,"Tools & Workwear",11.4,"",20
"","Roughneck 139202 36in Gorilla Bar","https://dam-assets.apps.travisperkins.group/bbr4B/GPID_1000730940_IMG_00.jpg","Roughneck Gorilla Bars - The shape makes the difference. Offering up to 50% greater leverage power, the legendary Roughneck Gorilla Bar is arguably the finest wrecking bar on the market. Drop forged and heat treated for exceptional strength and durability, with wide low profile jaws for easier penetration and more effective prying. Powder coated finish and polished tips offer greater resistance to corrosion. With bevelled nail remover for prying embedded nails.","6437801884","1,4",22.02,"ACTIVE",4,"Tools & Workwear",19.15,"",20
"","Rockforce 7lb Pick Axe Head","https://dam-assets.apps.travisperkins.group/VorE2/GPID_1100343253_IMG_00.jpg","Ideal for breaking up heavy ground","2425260640","1,1",13.77,"ACTIVE",1,"Tools & Workwear",11.97,"",20
"","Roughneck Slaters Ripper 23inCH (580mm) 65-450","https://dam-assets.apps.travisperkins.group/dRoVL/GPID_1000755761_IMG_00.jpg","Ideal for sliding under slates to pull out or for shearing fixing nails.","7835579031","1,3",10.50,"ACTIVE",3,"Tools & Workwear",9.13,"",20
"","Roughneck 64-407 Gorilla Bar Oval Shank","https://dam-assets.apps.travisperkins.group/oj0e756/GPID_1000755755_IMG_00.jpg","Forged & Ground With Oval Shank","8449445248","1,3",17.38,"ACTIVE",3,"Tools & Workwear",15.11,"",20
"","Rockforce 36in Pick Axe Handle","https://dam-assets.apps.travisperkins.group/2wND1/GPID_1100343281_IMG_00.jpg","Rockforce hickory pick axe handle with sure grip rubberised head.","6991693092","1,2",12.06,"ACTIVE",2,"Tools & Workwear",10.49,"",20
"","Irwin Q/G506QC Quick Grip Bar Clamp 6in","https://dam-assets.apps.travisperkins.group/MQ6Vk/GPID_1000274921_IMG_00.jpg","Heavy duty clamp and spreader with 135kg load hold and quick change screw mechanism for holding jaw firmer.","3913181724","1,5",18.72,"ACTIVE",5,"Tools & Workwear",16.28,"",20
"","Irwin Q/G512QC Quick Grip Bar Clamp 12in","https://dam-assets.apps.travisperkins.group/ymZQd/GPID_1000141685_IMG_00.jpeg","Heavy duty clamp and spreader with 135kg load hold and quick change screw mechanism for holding jaw firmer.","8408965287","1,4",22.03,"ACTIVE",4,"Tools & Workwear",19.16,"",20
"","Stanley Heavy Duty Staple 10mm Pack 1000","https://dam-assets.apps.travisperkins.group/P0n8g/GPID_1000395765_IMG_00.jpeg","Stanley's very own heavy duty staples in a pack of 1000. Ensuring you get the best quality finish, they come in an easy to open and reuse pack.","2919156722","1,26",3.63,"ACTIVE",26,"Tools & Workwear",3.16,"",20
"","Stanley Heavy Duty Staple 12mm Pack 1000","https://dam-assets.apps.travisperkins.group/xkg6p66/GPID_1000395766_IMG_00.jpeg","Stanley's very own heavy duty staples in a pack of 1000. Ensuring you get the best quality finish, they come in an easy to open and reuse pack.","7072349852","1,13",4.17,"ACTIVE",13,"Tools & Workwear",3.63,"",20
"","Stanley Heavy Duty 14mm Staple Pack 1000","https://dam-assets.apps.travisperkins.group/862WP/GPID_1000203270_IMG_00.jpeg","Stanley's very own heavy duty staples in a pack of 1000. Ensuring you get the best quality finish, they come in an easy to open and reuse pack.","6185480395","1,9",4.94,"ACTIVE",9,"Tools & Workwear",4.3,"",20
"","Stanley 6mm Heavy Duty Staples x 1000","https://dam-assets.apps.travisperkins.group/mPPpq/GPID_1000203269_IMG_00.jpeg","Stanley's very own heavy duty staples in a pack of 1000. Ensuring you get the best quality finish, they come in an easy to open and reuse pack.","9124107315","1,3",3.08,"ACTIVE",3,"Tools & Workwear",2.68,"",20
"","STANLEY® FATMAX® 2-in-1 Multi Tacker","https://dam-assets.apps.travisperkins.group/oj05zr3/GPID_1101054052_IMG_00.jpg","The STANLEY® FATMAX® 2-in-1 Multi Tacker is perfect for multiple professional applications including fixing drywall beads and scrim to plasterboard, securing carpets, fencing and roof sheeting. It features an anti-jam mechanism for continuous use and reliable operation, as well as a high and low power setting to control the intensity of the staple application. Takes Type-G Staples and Type-J Brad Pins.","4079041989","1,2",33.10,"ACTIVE",2,"Tools & Workwear",28.78,"",20
"","Milwaukee M18 FUEL™ 18 GS Finish Nailer","https://dam-assets.apps.travisperkins.group/o8rwqmj/GPID_1101055581_IMG_00.jpg","The Milwaukee M18 FUEL™ 18 GS finish nailer, equipped with Fire Nail Technology, eliminates the ramp-up time associated with nail discharge. It provides exceptional power that ensures nails are consistently seated sub-flush to the surface in hardwood materials. The device operates without gas cartridges and requires no cleaning, emphasizing durability and reliability for demanding users with minimal maintenance. A dry-fire lockout feature prevents the tool from being activated when the magazine is empty. It is capable of firing up to 1200 nails per charge using a REDLITHIUM™ 2.0 Ah battery pack, thereby maximising productivity.","9175060164","1,3",315.28,"ACTIVE",3,"Tools & Workwear",274.16,"",20
"","Stanley Heavy Duty Staples 8mm Pack 1000","https://dam-assets.apps.travisperkins.group/14ORO/GPID_1000395764_IMG_00.jpeg","Stanley's very own heavy duty staples in a pack of 1000. Ensuring you get the best quality finish, they come in an easy to open and reuse pack.","6272107304","1,9",2.96,"ACTIVE",9,"Tools & Workwear",2.57,"",20
"","Ram 8-19mm Combi Spanner Set (8 10 11 12 13 14 17 19) RAM0109","https://dam-assets.apps.travisperkins.group/Mgo3D/GPID_1000624160_IMG_00.jpg","8-19mm Combi Spanner Set (8 10 11 12 13 14 17 19)","7591542358","1,3",22.80,"ACTIVE",3,"Tools & Workwear",19.83,"",20
"","Bahco 1/4 + 3/8 Square Drive Socket Set 33 Piece BAHS330","https://dam-assets.apps.travisperkins.group/ZLb9p/GPID_1000141930_IMG_00.jpg","This well made and thought out 34 pieces socket set from Bahco has a variety of the popular sized bits and sockets. The ratchet, screwdriver and extension bars add to this sets versatility. Comes in a sturdy impact and oil resistant carry case for storage.","3048285094","1,1",56.97,"ACTIVE",1,"Tools & Workwear",49.54,"",20
"","Rothenberger Universal Spanner & Ratchet Handle 7.3297","https://dam-assets.apps.travisperkins.group/lA3WD/GPID_1000395991_IMG_00.jpg","Universal spanner suitable for heating valves, tank connectors & tap extensions. Special stepped designed key offers multiple sizes in one fitting","6411640032","1,1",23.82,"ACTIVE",1,"Tools & Workwear",20.71,"",20
"","Ram Scaffolders Spanner Ram 0179","https://dam-assets.apps.travisperkins.group/x7ll02d/GPID_1100433977_IMG_00.jpg","RAM Scaffolders Spanner Whitworth 7/16in","3274762032","1,4",8.21,"ACTIVE",4,"Tools & Workwear",7.14,"",20
"","Stanley 1-93-935 Structural Foam Toolbox 28in","https://dam-assets.apps.travisperkins.group/2WO18/GPID_1000691682_IMG_00.jpg","All around water seals ensure safe and dry storage of your tools.","3452714503","1,1",39.66,"ACTIVE",1,"Tools & Workwear",34.49,"",20
"","Stanley FatMax Pro-Stack Deep Box","https://dam-assets.apps.travisperkins.group/xp8kdyn/GPID_1101056104_IMG_00.jpg","This deep box is part of the Pro-Stack modular storage system, offering a 23L capacity for holding your hand and power tools. It also includes a removable tote tray for quick access to smaller hand tools and accessories. Use it on its own, or connect it with multiple units depending on what you need for the job.","3026882307","1,3",24.14,"ACTIVE",3,"Tools & Workwear",20.99,"",20
"","Buildgo HIB9101600 Hop Up Platform 600 x 130 x 300mm","https://dam-assets.apps.travisperkins.group/6Qgnd/GPID_1000572279_IMG_00.jpeg","With lockable legs, the hop up platform is ideal to add height where required for certain jobs such as painting and decorating or plastering.","9012898398","1,5",54.39,"ACTIVE",5,"Tools & Workwear",47.3,"",20
"","Werner 79023 Adjustable Pro Work Platform","https://dam-assets.apps.travisperkins.group/xgyqn7g/GPID_1100863415_IMG_00.jpg","With a 25cm height adjustability on both sides, this versatile work platform is ideal for professionals needing to work on uneven surfaces and along stairways. The Adjustable PRO work platform can be configured to 10 different height positions accommodating a variety of requirements for most jobs and the compact, lightweight aluminium design provides users with a large work surface that is easy to carry and manoeuvre on the job.","9247781123","1,1",110.20,"ACTIVE",1,"Tools & Workwear",95.83,"",20
"","Werner 79025 Hop Up Platform 510mm","https://dam-assets.apps.travisperkins.group/oz84zdy/GPID_1100805725_IMG_00.jpg","The 79025 Pro Work Platform has a large work surface and is ideal for all types of jobs around the worksite. The Easy-Grab handle allows you to transport the platform in one hand while holding supplies in the other. The slim fold dual locking legs securely lock when the legs are open for safety and lock again when closed. This work platform folds completely flat when closed for easy transportation and storage.","1722802883","1,2",81.08,"ACTIVE",2,"Tools & Workwear",70.5,"",20
"","Werner 8703220 Telescopic Extension Ladder 3.2m","https://dam-assets.apps.travisperkins.group/oyy18jl/GPID_1100568675_IMG_00.jpg","The 3.2m telescopic extension ladder with stabiliser is easily portable and has a closed length of 1.02m, extending to a length of 3.22m. This adjustable ladder has smaller folded size than standard extension ladders which makes it easy to store, transport, and carry. Other features include extra rung spacing to prevent finger trapping, single handed unlocking system for easy closure, and automatic locking system for security. Approved to the latest EN131 standard - for Professional use.","7082566967","1,4",170.82,"ACTIVE",4,"Tools & Workwear",148.54,"",20
"","Werner 30113820 Telescopic Extension Ladder 3.8m","https://dam-assets.apps.travisperkins.group/o8kn51o/GPID_1100495319_IMG_00.jpg","The 3.8m telescopic extension ladder has a closed length of 1.09m, extends to 3.79m to enable a safe working height of 4.51m*. This adjustable ladder has smaller folded size than standard extension ladders which makes it easy to store, transport, and carry. Other design features include extra rung spacing to prevent finger trapping, single handed unlocking system for easy closure, and a wide stabiliser for added safety during use. Approved to the latest EN131 standard - for Professional use.","9893076710","1,1",201.23,"ACTIVE",1,"Tools & Workwear",174.98,"",20
"","Werner 77101 Double Section Roof Ladder 3.21m","https://dam-assets.apps.travisperkins.group/oj0mr86/GPID_1100871816_IMG_00.jpg","The 77101 Double Section Roof Ladder 3.21m has an optimum weight frame for ease of positioning with no compromise on strength. Fitted with a heavy duty roof hook with large non-slip rubber end bar for a superior apex fit. Heavy duty locking catches and non-slip rubber sleeved support bars for roof protection. Large wheels for easy manoeuvring on roof. Compact for easy storage and transportation. Overall length 4.89m.","3249824508","1,1",202.27,"ACTIVE",1,"Tools & Workwear",175.89,"",20
"","Werner 7140818 Stepladder 8 Tread Mastertrade","https://dam-assets.apps.travisperkins.group/v96jy9q/GPID_1100568930_IMG_00.jpg","The Werner 714 Series 8 tread MasterTrade stepladder is the traditional ladder for builders engineered using high grade aluminium box section stiles and heavy gauge plastic edge caps for a smoother profile. With heavy duty internal spreaders, rear frame cross tubes and large slip-resistant feet, this ladder is exceptional robust and built to last. Approved to the latest EN131 standard. For Professional Use.","4356816351","1,1",169.75,"ACTIVE",1,"Tools & Workwear",147.61,"",20
"","Werner 7150618 Mastertrade Platform Stepladder 6 Tread","https://dam-assets.apps.travisperkins.group/om53q5w/GPID_1100568638_IMG_00.jpg","The 7150618 6 tread MasterTrade Platform Stepladder is the traditional builder's ladder engineered using high grade aluminium box section stiles and heavy gauge plastic edge caps for a smoother profile. With a large platform, heavy duty internal spreaders, rear frame cross tubes and large slip-resistant feet, this ladder is exceptional robust and built to last.","6332897745","1,3",114.03,"ACTIVE",3,"Tools & Workwear",99.16,"",20
