productid,productname,productimages,productdescription,productsku,productminmaxquantity,productpriceselling,productstatus,productinventory,productcategory,productpricecost,productpricecompare,producttax_percent,productlabels,producttags
"","SPAX PZ Flat Countersunk Screw Yellox Coated - 4 x 16mm Qty 200","https://dam-assets.apps.travisperkins.group/oq4wk9k/GPID_1000204099_IMG_00.png","SPAX is a global brand specialising in the manufacture of professional woodscrews from its factory based in Germany.","9967984715","1,4",6.54,"ACTIVE",4,"Fixings & Adhesives",5.69
"","Ulti-Mate® Stick-Fit® Wood Screws 5.0 x 100mm Qty 100","https://dam-assets.apps.travisperkins.group/o8rgmk3/GPID_1100905640_IMG_00.jpg","The Ulti-Mate® Wood Screw is a trade-quality, high-performance woodscrew that can be used for fixing hardwood, softwood, man-made timber boards (e.g. MDF, plywood, chipboard & OSB), and sheet metal.
A high-quality Stick-Fit driver bit is included in every single box of Ulti-Mate Wood Screws. The screws also feature a type-17 point to drive through the hardest timber, a double-angle countersunk head for a neat finish and a wide, deep single thread for rapid insertion and strong holding power.","4955441677","1,23",16.64,"ACTIVE",23,"Fixings & Adhesives",14.47
"","SPAX PZ Flat Countersunk Screw Yellox Coated 5 x 90mm Qty 100","https://dam-assets.apps.travisperkins.group/v6wkdr3/GPID_1000204121_IMG_00.png","SPAX is a global brand specialising in the manufacture of professional woodscrews from its factory based in Germany.","8396763599","1,4",19.45,"ACTIVE",4,"Fixings & Adhesives",16.91
"","Ulti-Mate® Stick-Fit® Wood Screws 4.0 x 50mm Qty 200","https://dam-assets.apps.travisperkins.group/v6wk91m/GPID_1100905630_IMG_00.jpg","The Ulti-Mate® Wood Screw is a trade-quality, high-performance woodscrew that can be used for fixing hardwood, softwood, man-made timber boards (e.g. MDF, plywood, chipboard & OSB), and sheet metal.
A high-quality Stick-Fit driver bit is included in every single box of Ulti-Mate Wood Screws. The screws also feature a type-17 point to drive through the hardest timber, a double-angle countersunk head for a neat finish and a wide, deep single thread for rapid insertion and strong holding power.","3958176097","1,15",9.67,"ACTIVE",15,"Fixings & Adhesives",8.41
"","ForgeFix Multi-Purpose Screw 4.0 x 50mm ZYP Qty 200","https://dam-assets.apps.travisperkins.group/o0nkwww/GPID_1100973884_IMG_00.jpg","The Forgefix 4.0 x 50mm multi-purpose woodscrews feature countersunk heads with zinc yellow passivation for extra durability. Suitable for fixing into softwoods, hardwoods, chipboards, and fibreboards, single-thread screws are highly versatile and popular. This screw can be used in a wide variety of ironmongery, joinery, electrical, and plumbing applications.","6492389551","1,10",4.94,"ACTIVE",10,"Fixings & Adhesives",4.3
"","SPAX PZ Flat Countersunk Screw Yellox Coated 4 x 30mm Qty 200","https://dam-assets.apps.travisperkins.group/oe09w6n/GPID_1000204102_IMG_00.png","SPAX is a global brand specialising in the manufacture of professional woodscrews from its factory based in Germany.","2480941885","1,8",8.19,"ACTIVE",8,"Fixings & Adhesives",7.12
"","Ulti-Mate® Stick-Fit® Wood Screws 4.0 x 30mm Qty 200","https://dam-assets.apps.travisperkins.group/xkg1y57/GPID_1100905626_IMG_00.jpg","The Ulti-Mate® Wood Screw is a trade-quality, high-performance woodscrew that can be used for fixing hardwood, softwood, man-made timber boards (e.g. MDF, plywood, chipboard & OSB), and sheet metal.
A high-quality Stick-Fit driver bit is included in every single box of Ulti-Mate Wood Screws. The screws also feature a type-17 point to drive through the hardest timber, a double-angle countersunk head for a neat finish and a wide, deep single thread for rapid insertion and strong holding power.","8841002905","1,7",6.55,"ACTIVE",7,"Fixings & Adhesives",5.7
"","Ulti-Mate® Stick-Fit® Wood Screws 4.0 x 70mm Qty 200","https://dam-assets.apps.travisperkins.group/ormpr7r/GPID_1100905632_IMG_00.jpg","The Ulti-Mate® Wood Screw is a trade-quality, high-performance woodscrew that can be used for fixing hardwood, softwood, man-made timber boards (e.g. MDF, plywood, chipboard & OSB), and sheet metal.
A high-quality Stick-Fit driver bit is included in every single box of Ulti-Mate Wood Screws. The screws also feature a type-17 point to drive through the hardest timber, a double-angle countersunk head for a neat finish and a wide, deep single thread for rapid insertion and strong holding power.","4623671428","1,4",12.20,"ACTIVE",4,"Fixings & Adhesives",10.61
"","ForgeFix Multi-Purpose Screw 6.0 x 150mm ZYP Qty 100","https://dam-assets.apps.travisperkins.group/oq4wyyl/GPID_1100973888_IMG_00.jpg","The Forgefix 6.0 x 150mm multi-purpose woodscrews feature countersunk heads with zinc yellow passivation for extra durability. Suitable for fixing into softwoods, hardwoods, chipboards, and fibreboards, single-thread screws are highly versatile and popular. This screw can be used in a wide variety of ironmongery, joinery, electrical, and plumbing applications.","2030956007","1,8",22.75,"ACTIVE",8,"Fixings & Adhesives",19.78
"","SPAX PZ Flat Countersunk Screw Yellox Coated 5 x 100mm Qty 100","https://dam-assets.apps.travisperkins.group/xgy9l7n/GPID_1000204122_IMG_00.png","SPAX is a global brand specialising in the manufacture of professional woodscrews from its factory based in Germany.","9869198883","1,7",22.93,"ACTIVE",7,"Fixings & Adhesives",19.94
"","Ulti-Mate® Stick-Fit® Wood Screws 4.0 x 20mm Qty 200","https://dam-assets.apps.travisperkins.group/x21kl9y/GPID_1100905624_IMG_00.jpg","The Ulti-Mate® Wood Screw is a trade-quality, high-performance woodscrew that can be used for fixing hardwood, softwood, man-made timber boards (e.g. MDF, plywood, chipboard & OSB), and sheet metal.
A high-quality Stick-Fit driver bit is included in every single box of Ulti-Mate Wood Screws. The screws also feature a type-17 point to drive through the hardest timber, a double-angle countersunk head for a neat finish and a wide, deep single thread for rapid insertion and strong holding power.","1136212107","1,5",5.29,"ACTIVE",5,"Fixings & Adhesives",4.6
"","Ulti-Mate® Stick-Fit® Wood Screws 6.0 x 80mm Qty 100","https://dam-assets.apps.travisperkins.group/o50ldy4/GPID_1100905642_IMG_01.png","The Ulti-Mate® Wood Screw is a trade-quality, high-performance woodscrew that can be used for fixing hardwood, softwood, man-made timber boards (e.g. MDF, plywood, chipboard & OSB), and sheet metal.
A high-quality Stick-Fit driver bit is included in every single box of Ulti-Mate Wood Screws. The screws also feature a type-17 point to drive through the hardest timber, a double-angle countersunk head for a neat finish and a wide, deep single thread for rapid insertion and strong holding power.","7461336677","1,12",17.04,"ACTIVE",12,"Fixings & Adhesives",14.82
"","SPAX PZ Flat Countersunk Screw Yellox Coated 5 x 60mm Qty 100","https://dam-assets.apps.travisperkins.group/xp8qk55/GPID_1000204118_IMG_00.png","SPAX is a global brand specialising in the manufacture of professional woodscrews from its factory based in Germany.","4019990199","1,7",10.48,"ACTIVE",7,"Fixings & Adhesives",9.11
"","Ulti-Mate® Stick-Fit® Wood Screws 4.0 x 40mm Qty 200","https://dam-assets.apps.travisperkins.group/x7l23re/GPID_1100905628_IMG_00.jpg","The Ulti-Mate® Wood Screw is a trade-quality, high-performance woodscrew that can be used for fixing hardwood, softwood, man-made timber boards (e.g. MDF, plywood, chipboard & OSB), and sheet metal.
A high-quality Stick-Fit driver bit is included in every single box of Ulti-Mate Wood Screws. The screws also feature a type-17 point to drive through the hardest timber, a double-angle countersunk head for a neat finish and a wide, deep single thread for rapid insertion and strong holding power.","1363451024","1,7",8.05,"ACTIVE",7,"Fixings & Adhesives",7
"","Ulti-Mate® Stick-Fit® Wood Screws 4.0 x 60mm Qty 200","https://dam-assets.apps.travisperkins.group/om5mdjn/GPID_1100905631_IMG_00.png","The Ulti-Mate® Wood Screw is a trade-quality, high-performance woodscrew that can be used for fixing hardwood, softwood, man-made timber boards (e.g. MDF, plywood, chipboard & OSB), and sheet metal.
A high-quality Stick-Fit driver bit is included in every single box of Ulti-Mate Wood Screws. The screws also feature a type-17 point to drive through the hardest timber, a double-angle countersunk head for a neat finish and a wide, deep single thread for rapid insertion and strong holding power.","1405925865","1,18",11.05,"ACTIVE",18,"Fixings & Adhesives",9.61
"","SPAX T-Star Washer Head Screw Wirox Coated 6 x 250mm Qty 50","https://dam-assets.apps.travisperkins.group/om51kyz/GPID_1100657168_IMG_00.png","SPAX is a global brand specialising in the manufacture of professional woodscrews from its factory based in Germany.","9207176468","1,1",63.23,"ACTIVE",1,"Fixings & Adhesives",54.98
"","SPAX PZ Flat Countersunk Screw Yellox Coated - 3.5 x 30mm Qty 200","https://dam-assets.apps.travisperkins.group/ormpk28/GPID_1000204096_IMG_00.png","SPAX is a global brand specialising in the manufacture of professional woodscrews from its factory based in Germany.","8144504841","1,5",7.10,"ACTIVE",5,"Fixings & Adhesives",6.17
"","SPAX PZ Flat Countersunk Screw Yellox Coated - 4 x 40mm Qty 200","https://dam-assets.apps.travisperkins.group/o0nk8r0/GPID_1000204104_IMG_00.png","SPAX is a global brand specialising in the manufacture of professional woodscrews from its factory based in Germany.","9866975167","1,6",8.74,"ACTIVE",6,"Fixings & Adhesives",7.6
"","Ulti-Mate® Stick-Fit® Wood Screws 6.0 x 130mm Qty 50","https://dam-assets.apps.travisperkins.group/v44p9j3/GPID_1100905644_IMG_00.jpg","The Ulti-Mate® Wood Screw is a trade-quality, high-performance woodscrew that can be used for fixing hardwood, softwood, man-made timber boards (e.g. MDF, plywood, chipboard & OSB), and sheet metal.
A high-quality Stick-Fit driver bit is included in every single box of Ulti-Mate Wood Screws. The screws also feature a type-17 point to drive through the hardest timber, a double-angle countersunk head for a neat finish and a wide, deep single thread for rapid insertion and strong holding power.","2851836815","1,4",15.78,"ACTIVE",4,"Fixings & Adhesives",13.72
"","Ulti-Mate® Stick-Fit® Wood Screws 5.0 x 100mm Qty 300","https://dam-assets.apps.travisperkins.group/ormpr8w/GPID_1100637173_IMG_00.jpg","The Ulti-Mate® Wood Screw is a trade-quality, high-performance woodscrew that can be used for fixing hardwood, softwood, man-made timber boards (e.g. MDF, plywood, chipboard & OSB), and sheet metal.
2x high-quality Stick-Fit driver bits are included in every single trade tub of Ulti-Mate® Wood Screws. The screws also feature a type-17 point to drive through the hardest timber, a double-angle countersunk head for a neat finish and a wide, deep single thread for rapid insertion and strong holding power.","3343765241","1,20",42.43,"ACTIVE",20,"Fixings & Adhesives",36.9
"","SPAX T-Star Wirox coated Decking Screw 4.5 x 60mm Qty 250","https://dam-assets.apps.travisperkins.group/oyyp3r2/GPID_1000731891_IMG_00.jpg","Deck screws from SPAX will provide a strong, firm grip on wooden decks. Easily countersunk into timber, the cylindrical head reduces splitting.
Through 4CUT, SPAX eliminates predrilling, ensuring a fast and secure fastening.  The T-STAR Plus head's square end pushes wood fibre aside, reducing screw-in torque.","3684511667","1,3",28.89,"ACTIVE",3,"Fixings & Adhesives",25.12
"","Ulti-Mate® Stick-Fit® Wood Screws 4.0 x 25mm Qty 200","https://dam-assets.apps.travisperkins.group/v16kp0d/GPID_1100905625_IMG_00.jpg","The Ulti-Mate® Wood Screw is a trade-quality, high-performance woodscrew that can be used for fixing hardwood, softwood, man-made timber boards (e.g. MDF, plywood, chipboard & OSB), and sheet metal.
A high-quality Stick-Fit driver bit is included in every single box of Ulti-Mate Wood Screws. The screws also feature a type-17 point to drive through the hardest timber, a double-angle countersunk head for a neat finish and a wide, deep single thread for rapid insertion and strong holding power.","1706941359","1,6",4.36,"ACTIVE",6,"Fixings & Adhesives",3.79
"","Ulti-Mate® Stick-Fit® Wood Screw 5.0 x 80mm Qty 350","https://dam-assets.apps.travisperkins.group/v16kpnr/GPID_1100637172_IMG_00.jpg","The Ulti-Mate® Wood Screw is a trade-quality, high-performance woodscrew that can be used for fixing hardwood, softwood, man-made timber boards (e.g. MDF, plywood, chipboard & OSB), and sheet metal.
2x high-quality Stick-Fit driver bits are included in every single trade tub of Ulti-Mate Wood Screws. The screws also feature a type-17 point to drive through the hardest timber, a double-angle countersunk head for a neat finish and a wide, deep single thread for rapid insertion and strong holding power.","2100537478","1,6",29.99,"ACTIVE",6,"Fixings & Adhesives",26.08
"","SPAX T-Star Flat Countersunk Screw Wirox Coated 5 x 70mm Qty 100","https://dam-assets.apps.travisperkins.group/vne1ky2/GPID_1000407222_IMG_00.png","SPAX is a global brand specialising in the manufacture of professional woodscrews from its factory based in Germany.","5558166904","1,3",13.43,"ACTIVE",3,"Fixings & Adhesives",11.68
"","SPAX T-Star Flat Countersunk Screw Wirox Coated 6 x 120mm Qty 100","https://dam-assets.apps.travisperkins.group/o35knq8/GPID_1010003478_IMG_00.png","SPAX is a global brand specialising in the manufacture of professional woodscrews from its factory based in Germany.","9824940039","1,3",39.33,"ACTIVE",3,"Fixings & Adhesives",34.2
"","SPAX PZ Flat Countersunk Screw Yellox Coated 5 x 50mm Qty 200","https://dam-assets.apps.travisperkins.group/xw4qwrk/GPID_1000204117_IMG_00.png","SPAX is a global brand specialising in the manufacture of professional woodscrews from its factory based in Germany.","1367011423","1,5",17.03,"ACTIVE",5,"Fixings & Adhesives",14.81
"","Ulti-Mate® Stick-Fit® Screw 6.0 x 150mm Qty 50","https://dam-assets.apps.travisperkins.group/oz8ljm7/GPID_1000731037_IMG_00.jpg","These multipurpose Ulti-Mate® wood screws deliver high performance and professional results, no matter what the job. Use them to fix hardwood or softwood, as well as engineered timber boards such as MDF, plywood, chipboard and OSB. They can even be used with sheet metal. Each box of screws comes with a high-quality Stick-Fit driver bit this connection keeps the screws attached to the bit, allowing easier and more stable one-handed driving. With your free hand, you can then position whatever is being fixed into exactly the position you require","8397459654","1,8",18.89,"ACTIVE",8,"Fixings & Adhesives",16.43
"","SPAX T-Star Flat Countersunk Screw Wirox Coated 6 x 100mm Qty 100","https://dam-assets.apps.travisperkins.group/xdm9q0y/GPID_1000407229_IMG_00.png","SPAX is a global brand specialising in the manufacture of professional woodscrews from its factory based in Germany.","4801395813","1,3",29.49,"ACTIVE",3,"Fixings & Adhesives",25.64
"","SPAX PZ  Flat Countersunk Screw Yellox Coated 5 x 80mm Qty 100","https://dam-assets.apps.travisperkins.group/xw4qwzk/GPID_1000204120_IMG_00.png","SPAX is a global brand specialising in the manufacture of professional woodscrews from its factory based in Germany.","7468231837","1,6",15.85,"ACTIVE",6,"Fixings & Adhesives",13.78
